model_id,input_lens_first,output_lens_first,num_prompts,Concurrency,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,p99_e2el_ms,duration
nvidia/Llama-3.3-70B-Instruct-FP8,,,1,,0.020832488339393312,32.602844251150536,2165.8288177166864,266.8027270119637,266.8027270119637,266.8027270119637,30.520802194359348,30.520802194359348,30.520802194359348,30.5013006146902,30.45460899011232,31.453705674503002,48001.337358989986,48001.337358989986,48001.337358989986,48.00194694500533
nvidia/Llama-3.3-70B-Instruct-FP8,,,2,,0.0234450985226406,36.69157918793253,2437.446222807807,18701.856044499436,18701.856044499436,36756.474280335824,42.45355413491277,42.45355413491277,53.86987856401032,42.426427679231985,30.724494499736466,32.58371035277378,85099.21471150301,85099.21471150301,85298.70154023083,85.30567692298791
nvidia/Llama-3.3-70B-Instruct-FP8,,,1,,0.020890759024223073,32.69403787290911,2171.886871194328,226.23525297967717,226.23525297967717,226.23525297967717,30.461157186702223,30.461157186702223,30.461157186702223,30.441693906071997,30.41930601466447,31.185430547920983,47867.48509298195,47867.48509298195,47867.48509298195,47.868054906022735
nvidia/Llama-3.3-70B-Instruct-FP8,,,2,,0.04153783961340485,65.0067189949786,4318.439957568022,263.98413350398187,263.98413350398187,283.52827299706405,30.604776004478563,30.604776004478563,30.607639046277693,30.585220635469895,30.54638599860482,31.990124188305344,48129.85380450846,48129.85380450846,48144.9201466277,48.14886904601008
nvidia/Llama-3.3-70B-Instruct-FP8,,,4,,0.04442662072460423,69.49434146846217,4618.735877047211,30582.549581755302,39636.18510600645,41675.14895165019,37.93804087684478,32.207066707154965,55.732697918981714,37.91715403532055,30.85036901757121,32.976787720108405,89894.45733750472,89960.41615901049,90031.87374788191,90.03610751300585
nvidia/Llama-3.3-70B-Instruct-FP8,,,8,,0.0803982348222586,125.78303837942357,8358.481885943882,44868.801358123164,50286.843606998445,50331.232960247726,34.885444017822984,31.453345232410808,52.446321324560905,34.864041712930614,31.235354996169917,33.866709808353335,99413.59418175125,99460.56411750033,99491.19320036465,99.50467218199628
nvidia/Llama-3.3-70B-Instruct-FP8,,,16,,0.07785406749273698,121.80755447160529,8093.986211660379,94615.4733944386,89948.12943901343,156321.10181087628,48.75629744672297,52.09018969194633,75.17995702052183,48.72685534909882,32.77060599066317,40.684620219981305,170851.6836929375,171937.82394401205,205508.62750386586,205.5127049269795
nvidia/Llama-3.3-70B-Instruct-FP8,,,20,,0.06861447580959254,107.350778127898,7133.404486554364,121187.65818764805,140061.79608449747,242393.01827919524,47.935499716611076,51.63293380401996,53.89090900558664,47.90627595200135,34.2142209992744,41.43583421246147,196139.42197059805,219459.48697700805,291468.4127630008,291.4836813080183
nvidia/Llama-3.3-70B-Instruct-FP8,,,32,,0.07724056472274594,120.84527727638363,8030.201864320846,196247.3984764656,189491.38253550336,364064.9272654058,50.81267092475974,52.201929215293916,62.31224997537503,50.78022681202427,34.523226000601426,41.19968612445519,275694.64995665656,280762.26143651,414275.3555013958,414.29008338900167
nvidia/Llama-3.3-70B-Instruct-FP8,,,64,,0.06989646598635722,109.3595738293421,7266.687794366336,429940.61164059624,414799.7173550102,864190.2577263053,59.39369476032435,61.049790497248615,72.99034814922614,59.36247533207236,34.480320508009754,41.88251309678889,522807.63887492183,518259.15048901516,915566.4347567726,915.639998344006
